T	Steps	Seconds	Hall Voltage				18/04/2023	17:16:55
4.850000E+0	8.300000E+1	5.930346E+1	-1.397008E-3
4.850000E+0	8.400000E+1	6.000966E+1	-1.396636E-3
4.850000E+0	8.500000E+1	6.071448E+1	-1.396549E-3
4.850000E+0	8.600000E+1	6.141905E+1	-1.396632E-3
4.850000E+0	8.700000E+1	6.212398E+1	-1.397066E-3
4.850000E+0	8.800000E+1	6.282913E+1	-1.396432E-3
4.850000E+0	8.900000E+1	6.353624E+1	-1.396951E-3
4.850000E+0	9.000000E+1	6.424287E+1	-1.396302E-3
4.850000E+0	9.100000E+1	6.494635E+1	-1.397091E-3
4.850000E+0	9.200000E+1	6.565151E+1	-1.396557E-3
4.850000E+0	9.300000E+1	6.635636E+1	-1.397028E-3
4.850000E+0	9.400000E+1	6.706145E+1	-1.396682E-3
4.850000E+0	9.500000E+1	6.776596E+1	-1.396911E-3
4.850000E+0	9.600000E+1	6.847193E+1	-1.396868E-3
4.850000E+0	9.700000E+1	6.917546E+1	-1.396410E-3
4.850000E+0	9.800000E+1	6.988223E+1	-1.397225E-3
4.850000E+0	9.900000E+1	7.058735E+1	-1.396541E-3
4.850000E+0	1.000000E+2	7.129267E+1	-1.396883E-3
4.850000E+0	1.010000E+2	7.199864E+1	-1.396447E-3
4.850000E+0	1.020000E+2	7.270345E+1	-1.396540E-3
4.850000E+0	1.030000E+2	7.340941E+1	-1.396375E-3
4.850000E+0	1.040000E+2	7.411398E+1	-1.396675E-3
4.850000E+0	1.050000E+2	7.481730E+1	-1.396321E-3
4.850000E+0	1.060000E+2	7.552107E+1	-1.396714E-3
4.850000E+0	1.070000E+2	7.622588E+1	-1.396561E-3
4.850000E+0	1.080000E+2	7.693070E+1	-1.396497E-3
4.850000E+0	1.090000E+2	7.763456E+1	-1.396286E-3
4.850000E+0	1.100000E+2	7.833981E+1	-1.396211E-3
4.850000E+0	1.110000E+2	7.904500E+1	-1.396445E-3
4.850000E+0	1.120000E+2	7.975068E+1	-1.396692E-3
4.850000E+0	1.130000E+2	8.045494E+1	-1.396439E-3
4.850000E+0	1.140000E+2	8.116401E+1	-1.396684E-3
4.850000E+0	1.150000E+2	8.186714E+1	-1.396761E-3
4.850000E+0	1.160000E+2	8.257126E+1	-1.397062E-3
4.850000E+0	1.170000E+2	8.327579E+1	-1.396835E-3
4.850000E+0	1.180000E+2	8.398052E+1	-1.396529E-3
4.850000E+0	1.190000E+2	8.468631E+1	-1.396847E-3
4.850000E+0	1.200000E+2	8.539312E+1	-1.396891E-3
4.849000E+0	1.210000E+2	8.609776E+1	-1.396632E-3
4.849000E+0	1.220000E+2	8.680138E+1	-1.396227E-3
4.849000E+0	1.230000E+2	8.750668E+1	-1.396477E-3
4.849000E+0	1.240000E+2	8.821222E+1	-1.396616E-3
4.849000E+0	1.250000E+2	8.891794E+1	-1.396765E-3
4.849000E+0	1.260000E+2	8.962122E+1	-1.396268E-3
4.849000E+0	1.270000E+2	9.032534E+1	-1.396685E-3
4.849000E+0	1.280000E+2	9.103211E+1	-1.396446E-3
4.848000E+0	1.290000E+2	9.173811E+1	-1.396597E-3
4.848000E+0	1.300000E+2	9.244179E+1	-1.396365E-3
4.848000E+0	1.310000E+2	9.314804E+1	-1.396431E-3
4.848000E+0	1.320000E+2	9.385239E+1	-1.396082E-3
4.848000E+0	1.330000E+2	9.455793E+1	-1.396683E-3
4.849000E+0	1.340000E+2	9.526305E+1	-1.396326E-3
4.849000E+0	1.350000E+2	9.596918E+1	-1.396672E-3
4.849000E+0	1.360000E+2	9.667388E+1	-1.396625E-3
4.849000E+0	1.370000E+2	9.737878E+1	-1.395993E-3
4.849000E+0	1.380000E+2	9.808365E+1	-1.396749E-3
4.849000E+0	1.390000E+2	9.878916E+1	-1.396297E-3
4.849000E+0	1.400000E+2	9.949364E+1	-1.396647E-3
4.849000E+0	1.410000E+2	1.001988E+2	-1.396247E-3
4.849000E+0	1.420000E+2	1.009040E+2	-1.396258E-3
4.848000E+0	1.430000E+2	1.016088E+2	-1.396535E-3
4.848000E+0	1.440000E+2	1.023129E+2	-1.396606E-3
4.848000E+0	1.450000E+2	1.030166E+2	-1.396216E-3
4.848000E+0	1.460000E+2	1.037223E+2	-1.396379E-3
4.848000E+0	1.470000E+2	1.044256E+2	-1.396229E-3
4.848000E+0	1.480000E+2	1.051304E+2	-1.396638E-3
4.848000E+0	1.490000E+2	1.058361E+2	-1.396019E-3
4.848000E+0	1.500000E+2	1.065412E+2	-1.396518E-3
4.848000E+0	1.510000E+2	1.072461E+2	-1.396157E-3
4.848000E+0	1.520000E+2	1.079515E+2	-1.396183E-3
4.848000E+0	1.530000E+2	1.086569E+2	-1.396543E-3
4.848000E+0	1.540000E+2	1.093620E+2	-1.396634E-3
4.848000E+0	1.550000E+2	1.100670E+2	-1.396616E-3
4.848000E+0	1.560000E+2	1.107723E+2	-1.396648E-3
4.848000E+0	1.570000E+2	1.114764E+2	-1.396441E-3
4.848000E+0	1.580000E+2	1.121822E+2	-1.396111E-3
4.848000E+0	1.590000E+2	1.128866E+2	-1.395854E-3
4.847000E+0	1.600000E+2	1.135918E+2	-1.396251E-3
4.847000E+0	1.610000E+2	1.142982E+2	-1.396283E-3
4.847000E+0	1.620000E+2	1.150033E+2	-1.396203E-3
4.847000E+0	1.630000E+2	1.157091E+2	-1.396833E-3
4.847000E+0	1.640000E+2	1.164140E+2	-1.395941E-3
4.847000E+0	1.650000E+2	1.171204E+2	-1.396235E-3
4.847000E+0	1.660000E+2	1.178253E+2	-1.396348E-3
4.847000E+0	1.670000E+2	1.185286E+2	-1.396521E-3
4.847000E+0	1.680000E+2	1.192352E+2	-1.396332E-3
4.847000E+0	1.690000E+2	1.199413E+2	-1.396260E-3
4.847000E+0	1.700000E+2	1.206474E+2	-1.396259E-3
4.847000E+0	1.710000E+2	1.213509E+2	-1.396444E-3
4.847000E+0	1.720000E+2	1.220552E+2	-1.396194E-3
4.847000E+0	1.730000E+2	1.227599E+2	-1.396008E-3
4.847000E+0	1.740000E+2	1.234665E+2	-1.396144E-3
4.847000E+0	1.750000E+2	1.241702E+2	-1.397000E-3
4.847000E+0	1.760000E+2	1.248751E+2	-1.396237E-3
4.847000E+0	1.770000E+2	1.255799E+2	-1.396378E-3
4.847000E+0	1.780000E+2	1.262852E+2	-1.396715E-3
4.847000E+0	1.790000E+2	1.269896E+2	-1.395793E-3
4.847000E+0	1.800000E+2	1.276964E+2	-1.396900E-3
4.847000E+0	1.810000E+2	1.284006E+2	-1.395921E-3
4.847000E+0	1.820000E+2	1.291048E+2	-1.396565E-3
4.847000E+0	1.830000E+2	1.298087E+2	-1.396616E-3
4.847000E+0	1.840000E+2	1.305143E+2	-1.396518E-3
4.847000E+0	1.850000E+2	1.312195E+2	-1.396227E-3
4.847000E+0	1.860000E+2	1.319242E+2	-1.396502E-3
4.847000E+0	1.870000E+2	1.326297E+2	-1.396395E-3
4.847000E+0	1.880000E+2	1.333338E+2	-1.396911E-3
4.847000E+0	1.890000E+2	1.340387E+2	-1.396805E-3
4.847000E+0	1.900000E+2	1.347428E+2	-1.396777E-3
4.847000E+0	1.910000E+2	1.354468E+2	-1.395639E-3
4.847000E+0	1.920000E+2	1.361545E+2	-1.396506E-3
4.847000E+0	1.930000E+2	1.368605E+2	-1.396505E-3
4.847000E+0	1.940000E+2	1.375669E+2	-1.396433E-3
4.847000E+0	1.950000E+2	1.382733E+2	-1.396240E-3
4.847000E+0	1.960000E+2	1.389794E+2	-1.396260E-3
4.847000E+0	1.970000E+2	1.396851E+2	-1.396561E-3
4.847000E+0	1.980000E+2	1.403899E+2	-1.396291E-3
4.846000E+0	1.990000E+2	1.410962E+2	-1.396359E-3
4.846000E+0	2.000000E+2	1.418025E+2	-1.396537E-3
4.846000E+0	2.010000E+2	1.425057E+2	-1.396153E-3
4.846000E+0	2.020000E+2	1.432099E+2	-1.396273E-3
4.846000E+0	2.030000E+2	1.439164E+2	-1.396622E-3
4.846000E+0	2.040000E+2	1.446208E+2	-1.395891E-3
4.846000E+0	2.050000E+2	1.453260E+2	-1.396545E-3
4.846000E+0	2.060000E+2	1.460310E+2	-1.395826E-3
4.846000E+0	2.070000E+2	1.467362E+2	-1.397088E-3
4.846000E+0	2.080000E+2	1.474427E+2	-1.396299E-3
4.846000E+0	2.090000E+2	1.481477E+2	-1.396728E-3
4.846000E+0	2.100000E+2	1.488525E+2	-1.396291E-3
4.846000E+0	2.110000E+2	1.495575E+2	-1.396484E-3
4.846000E+0	2.120000E+2	1.502636E+2	-1.395993E-3
4.846000E+0	2.130000E+2	1.509663E+2	-1.396200E-3
4.846000E+0	2.140000E+2	1.516711E+2	-1.396223E-3
4.846000E+0	2.150000E+2	1.523778E+2	-1.396571E-3
4.846000E+0	2.160000E+2	1.530816E+2	-1.396355E-3
4.846000E+0	2.170000E+2	1.537878E+2	-1.396741E-3
4.846000E+0	2.180000E+2	1.544928E+2	-1.396049E-3
4.846000E+0	2.190000E+2	1.551977E+2	-1.396393E-3
4.846000E+0	2.200000E+2	1.559021E+2	-1.396600E-3
4.846000E+0	2.210000E+2	1.566098E+2	-1.396481E-3
4.846000E+0	2.220000E+2	1.573146E+2	-1.396837E-3
4.846000E+0	2.230000E+2	1.580195E+2	-1.396102E-3
4.846000E+0	2.240000E+2	1.587255E+2	-1.396380E-3
4.846000E+0	2.250000E+2	1.594307E+2	-1.396220E-3
